match id,team1,team1_id,team1_roster_ids,team2,team2_id,team2_roster_ids,winner,winner_id,toss winner,toss decision,venue,city,match_dt,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15
9038476,Ky Ws,47480,3761246.0:5490582.0:1815883.0:2104416.0:5490624.0:74087.0:5516720.0:8227085.0:7491091.0:4403573.0:5490638.0,Co Ss,47487,7200598.0:348361.0:5652296.0:1636627.0:6401800.0:2104409.0:1881193.0:3260564.0:3865077.0:5554142.0:370397.0,Co Ss,47487,Co Ss,field,R Pa Sm Co,Colombo,2021-12-14,day/night match,La Pr Le,2021/22,7041,1.1111111111111112,2.9999999999999996,1000000.0,0.13333333333333333,136.86666666666667
9038483,Ge Gs,47494,2420760.0:4403531.0:2398346.0:130437.0:290051.0:5547646.0:8137065.0:2296195.0:8277716.0:3562761.0:2036649.0,Da Gs,47508,3008291.0:4685568.0:4771780.0:3061225.0:3668356.0:4365878.0:5091806.0:4403601.0:6652848.0:284339.0:6496482.0,Ge Gs,47494,Da Gs,field,R Pa Sm Co,Colombo,2021-12-14,night match,La Pr Le,2021/22,7041,1.3333333333333333,0.5,1000000.0,0.06666666666666667,136.86666666666667
9014431,Pn,62,2263736.0:2437021.0:3585350.0:8180570.0:3364234.0:2437049.0:3459623.0:6460614.0:8298779.0:8131255.0:7507303.0,Wt Is,41,4069666.0:4690258.0:1613898.0:4230127.0:5742470.0:5744850.0:4739552.0:6347256.0:3102854.0:3715697.0:6401982.0,Pn,62,Pn,bat,Nl Sm Ki,Karachi,2021-12-14,night match,Wt Is tr of Pn,2021/22,3422,1.6666666666666667,0.6666666666666667,1000000.0,0.26666666666666666,173.43333333333334
8887556,Ph Ss,33935,3535783.0:1626526.0:1907163.0:4635658.0:3501889.0:1798705.0:3535853.0:3216569.0:1907352.0:8339701.0:3214812.0,Ht Hs,33928,1611364.0:2161599.0:5843200.0:4223883.0:6381962.0:2340372.0:6249256.0:5788418.0:3125849.0:6722540.0:3507097.0,Ph Ss,33935,Ph Ss,bat,Be Ol Ht,Hobart,2021-12-14,night match,Bg Bh Le,2021/22,6348,1.3571428571428572,5.0,1000000.0,0.4,150.0
8887563,Me Ss,33949,2275097.0:4003390.0:3737103.0:2275195.0:3901078.0:1934099.0:2669316.0:1829491.0:6399210.0:2656541.0:8539817.0,Sy Ss,33956,7869987.0:2076192.0:41740.0:4002340.0:3063696.0:34061.0:3851658.0:2022957.0:4756982.0:49496.0:8146998.0:7537060.0,Sy Ss,33956,Sy Ss,field,Me Ct Gd,Melbourne,2021-12-15,night match,Bg Bh Le,2021/22,440,0.35,0.6666666666666667,1000000.0,0.06666666666666667,151.86666666666667
9014438,Wt Is,41,4690258.0:1613898.0:4230127.0:1942317.0:5742470.0:5744850.0:4739552.0:6347256.0:3102854.0:4690328.0:6401982.0,Pn,62,2263736.0:2437021.0:3585350.0:3459623.0:3364234.0:8180570.0:6460614.0:2437049.0:8298779.0:8106713.0:8427978.0,Pn,62,Wt Is,bat,Nl Sm Ki,Karachi,2021-12-16,night match,Wt Is tr of Pn,2021/22,3422,0.47368421052631576,1.4999999999999998,1000000.0,0.0,173.43333333333334
9038497,Da Gs,47508,3008291.0:4685568.0:4771780.0:3061225.0:3668356.0:5091806.0:4365878.0:4403601.0:2752966.0:6652848.0:284339.0,Ky Ws,47480,3761246.0:5490582.0:74087.0:4403538.0:5490624.0:2104416.0:3580737.0:2523205.0:7491091.0:4403573.0:8446388.0,Ky Ws,47480,Da Gs,bat,R Pa Sm Co,Colombo,2021-12-16,night match,La Pr Le,2021/22,7041,0.75,1.3333333333333335,1000000.0,0.06666666666666667,136.86666666666667
9038490,Ja Ks,47501,3294444.0:355242.0:7576099.0:1634611.0:298612.0:5490666.0:6710850.0:7968225.0:8395141.0:4880966.0:8072056.0,Co Ss,47487,3260564.0:348361.0:1636627.0:6139370.0:2104430.0:2104409.0:4739580.0:2590293.0:3865077.0:370397.0:5554142.0,Ja Ks,47501,Ja Ks,bat,R Pa Sm Co,Colombo,2021-12-16,day/night match,La Pr Le,2021/22,7041,0.6666666666666666,0.0,1000000.0,0.26666666666666666,136.86666666666667
9027297,Ad,17583,1585457.0:1945390.0:3069954.0:3935854.0:3913440.0:4949776.0:8765154.0:5560190.0:3456424.0:8354835.0:7878765.0,Nn Ds,17982,7907451.0:4381761.0:1945411.0:3913426.0:387778.0:4949790.0:3776849.0:2288824.0:3913475.0:3566240.0:1945397.0,Nn Ds,17982,Nn Ds,field,Sn Pk Hn,Hamilton,2021-12-17,night match,Sr Sh,2021/22,3541,1.3,1.0,1000000.0,0.0,155.64285714285714
9038511,Co Ss,47487,2104430.0:1636627.0:3260564.0:6139370.0:2104409.0:4739580.0:348361.0:1881193.0:2590293.0:3865077.0:5554142.0,Ky Ws,47480,3761246.0:4403538.0:74087.0:5490582.0:2523205.0:2104416.0:5490624.0:7491091.0:8227085.0:3580737.0:8446388.0,Co Ss,47487,Ky Ws,field,R Pa Sm Co,Colombo,2021-12-17,night match,La Pr Le,2021/22,7041,1.125,0.33333333333333337,1000000.0,0.13333333333333333,136.86666666666667
9038504,Ge Gs,47494,2420760.0:4403531.0:290051.0:2398346.0:130437.0:4857838.0:2296195.0:3562761.0:2036649.0:8277716.0:5786836.0,Ja Ks,47501,6818622.0:5490596.0:3294444.0:298612.0:2420788.0:1634611.0:6710850.0:305143.0:347346.0:8072056.0:7200668.0,Ge Gs,47494,Ge Gs,bat,R Pa Sm Co,Colombo,2021-12-17,day/night match,La Pr Le,2021/22,7041,0.7272727272727273,1000000.0,1000000.0,0.2,136.86666666666667
9027304,Cl Ds,17744,8212917.0:1883790.0:3083632.0:6496118.0:4949804.0:6487032.0:2537800.0:3156033.0:5984376.0:2765412.0:8447396.0,Oo,18360,2319638.0:6317142.0:256080.0:3913447.0:2690498.0:7918280.0:2666705.0:7907444.0:8444855.0:3834375.0:4195827.0,Cl Ds,17744,Oo,field,Mn Pk Nr,Napier,2021-12-18,day/night match,Sr Sh,2021/22,3184,1.75,1.0,1000000.0,0.26666666666666666,153.625
9038525,Ge Gs,47494,4403531.0:2420760.0:1627450.0:2398346.0:290051.0:130437.0:4857838.0:2296195.0:3562761.0:2036649.0:6686658.0,Ja Ks,47501,5490596.0:6818622.0:3294444.0:6710850.0:298612.0:1634611.0:5490666.0:2420788.0:305143.0:347346.0:7968225.0,Ge Gs,47494,Ja Ks,field,Ma Ra Il Ct Sm Sa Ha,Hambantota,2021-12-19,night match,La Pr Le,2021/22,17527,0.7272727272727273,1000000.0,1000000.0,0.2,154.42857142857144
9027311,Wn,18570,6718326.0:7907472.0:8187878.0:2288789.0:6718410.0:4950224.0:9036516.0:3083667.0:4950294.0:6718396.0:1585464.0,Cy,17653,2659243.0:4381747.0:4381705.0:3682160.0:3834361.0:8706179.0:6739830.0:3546297.0:1495731.0:7871303.0:3834319.0,Cy,17653,Wn,bat,Bn Re Wn,Wellington,2021-12-19,day match,Sr Sh,2021/22,825,1.0,0.5,1000000.0,0.26666666666666666,153.23076923076923
9038518,Co Ss,47487,2104430.0:6139370.0:7200598.0:3260564.0:348361.0:1881193.0:2104409.0:5554282.0:2590293.0:3865077.0:5554142.0,Da Gs,47508,3008291.0:4685568.0:3497157.0:4771780.0:3668356.0:4365878.0:4403601.0:5091806.0:6496482.0:284339.0:2270519.0,Da Gs,47508,Co Ss,bat,Ma Ra Il Ct Sm Sa Ha,Hambantota,2021-12-19,day/night match,La Pr Le,2021/22,17527,1.8333333333333333,0.25,1000000.0,0.06666666666666667,154.42857142857144
8887570,Sy Tr,33963,7572123.0:1749075.0:6718802.0:2083409.0:5788320.0:1612610.0:2335381.0:5497274.0:5509524.0:4507208.0:8193310.0,Be Ht,33921,2286472.0:7620269.0:3651472.0:5786766.0:1539208.0:3114803.0:4967738.0:7353828.0:3890984.0:4132295.0:6818776.0:3239102.0,Sy Tr,33963,Be Ht,field,Be Ct Gd Wa Be,Brisbane,2021-12-19,night match,Bg Bh Le,2021/22,1476,1.1666666666666667,0.25,1000000.0,0.13333333333333333,163.3
9027241,Ad,17583,1585457.0:1945390.0:3069954.0:8765154.0:3935854.0:3913440.0:4949776.0:3456424.0:5560190.0:8354835.0:7878765.0,Nn Ds,17982,7907451.0:4381761.0:1945411.0:3913426.0:387778.0:4949790.0:2288824.0:3913475.0:6718340.0:7543647.0:7907458.0,Nn Ds,17982,Nn Ds,field,En Pk Or Ol Ad,Auckland,2021-12-20,day match,Sr Sh,2021/22,5081,1.3,1.0,1000000.0,0.0,138.1818181818182
8887577,Ph Ss,33935,3535783.0:4635658.0:1907163.0:1626526.0:3501889.0:1798705.0:3535853.0:3216569.0:1907352.0:8339701.0:3214812.0,Ht Hs,33928,1611364.0:2161599.0:5843200.0:4223883.0:6381962.0:6249256.0:5367676.0:5788418.0:4393402.0:8514463.0:6722540.0:6732004.0,Ph Ss,33935,Ph Ss,bat,Be Ol Ht,Hobart,2021-12-20,day/night match,Bg Bh Le,2021/22,6348,1.3571428571428572,5.0,1000000.0,0.4,150.0
8887584,Ae Ss,33914,4239038.0:5469008.0:5056134.0:1635773.0:8415854.0:4992378.0:4504044.0:5554254.0:3901099.0:55299.0:1684276.0,Sy Ss,33956,7869987.0:2076192.0:41740.0:4002340.0:3063696.0:34061.0:2790675.0:8146998.0:2022957.0:4756982.0:7537060.0,Sy Ss,33956,Ae Ss,bat,Sy Ct Gd,Sydney,2021-12-21,night match,Bg Bh Le,2021/22,937,0.35,0.33333333333333337,1000000.0,0.06666666666666667,148.66666666666669
9038532,Ja Ks,47501,5490596.0:6818622.0:3294444.0:1634611.0:298612.0:7576099.0:5490666.0:2420788.0:8395141.0:347346.0:7968225.0,Da Gs,47508,4685568.0:3008291.0:3497157.0:4771780.0:3668356.0:4403601.0:4365878.0:6471870.0:2752966.0:284339.0:2270519.0,Ja Ks,47501,Da Gs,field,Ma Ra Il Ct Sm Sa Ha,Hambantota,2021-12-21,night match,La Pr Le,2021/22,17527,1.8333333333333333,0.0,1000000.0,0.2,154.42857142857144
9038322,Ud Ss of Aa,90,8117500.0:9058209.0:368395.0:9058223.0:8934764.0:1613870.0:2721480.0:1632819.0:2789604.0:6489846.0:9058230.0,Id,216,2124002.0:2123974.0:6496412.0:4171460.0:2124569.0:7787758.0:6496524.0:3685100.0:7036812.0:2436426.0:6496426.0,Ud Ss of Aa,90,Ud Ss of Aa,bat,Cl Bd Rl Pk Sm Tf Gd Ll,Lauderhill,2021-12-22,day match,Id tr of Ud Ss of Aa ad Wt Is,2021/22,16848,0.25,1.0,1000000.0,0.06666666666666667,166.75
8887591,Ph Ss,33935,3507090.0:4635658.0:1907163.0:1626526.0:3501889.0:1798705.0:3535853.0:3216569.0:1907352.0:8339701.0:3214812.0,Me Rs,33942,7534687.0:37351.0:2336473.0:8176356.0:181404.0:7537067.0:5406540.0:1907268.0:1905847.0:3231437.0:4985546.0,Ph Ss,33935,Ph Ss,bat,Ds Sm Me,Melbourne,2021-12-22,night match,Bg Bh Le,2021/22,8252,1.8181818181818181,5.0,1000000.0,0.26666666666666666,159.66666666666666
9027318,Cy,17653,4381747.0:2659243.0:3776590.0:4381705.0:3682160.0:3834361.0:6739830.0:1495731.0:3546297.0:7871303.0:3834319.0,Nn Ds,17982,7907451.0:4381761.0:1945411.0:3913426.0:3834305.0:4949790.0:3776849.0:2288824.0:3913475.0:1945397.0:3566240.0,Nn Ds,17982,Nn Ds,field,By Ol Mt Mi,Mount Maunganui,2021-12-23,night match,Sr Sh,2021/22,17681,0.9,2.0,1000000.0,0.2,139.0
9038329,Id,216,2124002.0:2123974.0:6496412.0:4171460.0:2124569.0:7787758.0:6496524.0:3685100.0:7036812.0:2436426.0:6496426.0,Ud Ss of Aa,90,9058223.0:9058209.0:8117500.0:1613870.0:8934764.0:2721480.0:1632819.0:9058230.0:2789604.0:8353169.0:6489846.0,Id,216,Ud Ss of Aa,field,Cl Bd Rl Pk Sm Tf Gd Ll,Lauderhill,2021-12-23,night match,Id tr of Ud Ss of Aa ad Wt Is,2021/22,16848,4.0,1.0,1000000.0,0.06666666666666667,166.75
9038539,Ja Ks,47501,5490596.0:6818622.0:3294444.0:298612.0:1634611.0:7576099.0:5490666.0:2420788.0:8395141.0:347346.0:7968225.0,Ge Gs,47494,4403531.0:2420760.0:2720759.0:290051.0:2398346.0:130437.0:5547646.0:3562761.0:2296195.0:2036649.0:6686658.0,Ja Ks,47501,Ja Ks,bat,Ma Ra Il Ct Sm Sa Ha,Hambantota,2021-12-23,night match,La Pr Le,2021/22,17527,1.2222222222222223,0.0,1000000.0,0.2,154.42857142857144
8887598,Be Ht,33921,2286472.0:7620269.0:1539208.0:3651472.0:5786766.0:3114803.0:4967738.0:3890984.0:5419546.0:6818776.0:6009058.0,Ae Ss,33914,5469008.0:4239038.0:5056134.0:1635773.0:8415854.0:4992378.0:4504044.0:5554254.0:6718844.0:55299.0:1684276.0,Be Ht,33921,Be Ht,bat,Ae Ol,Adelaide,2021-12-23,night match,Bg Bh Le,2021/22,930,0.8571428571428571,4.0,1000000.0,0.26666666666666666,156.4
8887605,Ht Hs,33928,4223883.0:1611364.0:2161599.0:2340372.0:6249256.0:6381962.0:5367676.0:5788418.0:4393402.0:6732004.0:6722540.0,Me Ss,33949,2275097.0:4003390.0:2275195.0:2286437.0:1934099.0:3901078.0:2669316.0:1829491.0:5419532.0:6399210.0:8539817.0,Ht Hs,33928,Ht Hs,bat,Be Ol Ht,Hobart,2021-12-24,day/night match,Bg Bh Le,2021/22,6348,2.1666666666666665,0.5,1000000.0,0.13333333333333333,150.0
9027325,Ad,17583,1585457.0:1945390.0:3069954.0:8765154.0:3935854.0:3913440.0:4949776.0:3456424.0:5560190.0:8354835.0:7878765.0,Wn,18570,6718326.0:9036516.0:3083667.0:8187878.0:2288789.0:6718410.0:4950224.0:4950294.0:3834354.0:6718396.0:1585464.0,Ad,17583,Ad,bat,Bn Re Wn,Wellington,2021-12-24,day/night match,Sr Sh,2021/22,825,1.625,1.0,1000000.0,0.13333333333333333,153.23076923076923
8887612,Sy Ss,33956,7869987.0:2076192.0:4002340.0:41740.0:3063696.0:34061.0:2790675.0:8146998.0:4756982.0:7537060.0:4489946.0:8355808.0,Sy Tr,33963,7572123.0:1749075.0:6718802.0:2083409.0:2335381.0:5788320.0:1612610.0:5497274.0:5509524.0:4507208.0:8193310.0,Sy Ss,33956,Sy Tr,field,Sy Sd Sm,Sydney,2021-12-26,night match,Bg Bh Le,2021/22,20782,2.5714285714285716,2.9999999999999996,1000000.0,0.3333333333333333,133.41666666666666
8887619,Me Rs,33942,37351.0:7534687.0:5406540.0:2336473.0:8176356.0:181404.0:7537067.0:6842170.0:1907268.0:3231437.0:4985546.0,Ph Ss,33935,3507090.0:4635658.0:1907163.0:1626526.0:3501889.0:1798705.0:3535853.0:3216569.0:1907352.0:8339701.0:3214812.0,Ph Ss,33935,Me Rs,bat,Ds Sm Me,Melbourne,2021-12-26,night match,Bg Bh Le,2021/22,8252,0.55,0.2,1000000.0,0.0,159.66666666666666
9027332,Cy,17653,2659243.0:4381747.0:3776590.0:3682160.0:3834361.0:4381705.0:6739830.0:3546297.0:1495731.0:7871303.0:3834319.0,Oo,18360,2319638.0:7623692.0:256080.0:3913447.0:2690498.0:7918280.0:2666705.0:7907444.0:7907661.0:3834375.0:4195827.0,Cy,17653,Cy,bat,Hy Ol Ch,Christchurch,2021-12-26,day/night match,Sr Sh,2021/22,664,1.8,2.0,1000000.0,0.26666666666666666,152.8
8887626,Ae Ss,33914,5469008.0:4239038.0:5056134.0:1635773.0:8415854.0:4504044.0:4992378.0:5554254.0:6718844.0:55299.0:1684276.0,Ht Hs,33928,4223883.0:1611364.0:2161599.0:6381962.0:6249256.0:2340372.0:5367676.0:5788418.0:4393402.0:6732004.0:6722540.0,Ht Hs,33928,Ae Ss,bat,Be Ol Ht,Hobart,2021-12-27,night match,Bg Bh Le,2021/22,6348,0.5384615384615384,1.0,1000000.0,0.2,150.0
8887633,Me Ss,33949,2275097.0:4003390.0:2286437.0:2275195.0:3901078.0:1934099.0:2669316.0:1829491.0:6399210.0:2656541.0:8539817.0,Be Ht,33921,7620269.0:2286472.0:1539208.0:3651472.0:5786766.0:3114803.0:4967738.0:3890984.0:5419546.0:6818776.0:6009058.0,Me Ss,33949,Be Ht,field,Be Ct Gd Wa Be,Brisbane,2021-12-27,night match,Bg Bh Le,2021/22,1476,1.0,0.5,1000000.0,0.13333333333333333,163.3
9027339,Cl Ds,17744,8212917.0:1883790.0:3083632.0:4949804.0:6496118.0:6487032.0:3558316.0:2765412.0:4170494.0:5984376.0:8354821.0,Ad,17583,1585457.0:1945390.0:3069954.0:8765154.0:3935854.0:4949776.0:3913440.0:3456424.0:8354835.0:7878765.0:5560190.0,Ad,17583,Cl Ds,bat,Ft Pk Pn Nh,Palmerston North,2021-12-27,day/night match,Sr Sh,2021/22,3128,1.0769230769230769,1.0,1000000.0,0.13333333333333333,173.5
8887640,Sy Tr,33963,7572123.0:1749075.0:6718802.0:2083409.0:2335381.0:5788320.0:1612610.0:5497274.0:5509524.0:4507208.0:8193310.0,Ph Ss,33935,3535783.0:4635658.0:1907163.0:1626526.0:3501889.0:1798705.0:3535853.0:3216569.0:4472397.0:1907352.0:8339701.0:7877232.0,Sy Tr,33963,Ph Ss,field,Ma Ol Ca,Canberra,2021-12-28,night match,Bg Bh Le,2021/22,5312,0.3684210526315789,0.2,1000000.0,0.06666666666666667,155.5
9027346,Oo,18360,2319638.0:7623692.0:256080.0:3913447.0:7918280.0:2690498.0:2666705.0:7907444.0:7907661.0:3834375.0:4195827.0,Wn,18570,6718326.0:9036516.0:8187878.0:2288789.0:2486896.0:6718410.0:4950224.0:3083667.0:4950294.0:6718396.0:1585464.0,Wn,18570,Oo,bat,Jn Ds Ol Qn,Queenstown,2021-12-28,day/night match,Sr Sh,2021/22,11584,0.5555555555555556,1.0,1000000.0,0.0,150.2
8887654,Ht Hs,33928,1611364.0:4223883.0:2161599.0:6381962.0:2340372.0:6249256.0:5367676.0:5788418.0:4393402.0:6732004.0:6722540.0,Me Rs,33942,5406540.0:37351.0:2336473.0:7534687.0:8176356.0:181404.0:6842170.0:1907268.0:1905847.0:3231437.0:4985546.0,Ht Hs,33928,Me Rs,field,Ds Sm Me,Melbourne,2021-12-29,night match,Bg Bh Le,2021/22,8252,1.3,1.0,1000000.0,0.13333333333333333,159.66666666666666
8887647,Be Ht,33921,3114803.0:2286472.0:1539208.0:3651472.0:5786766.0:7620269.0:7353828.0:3995991.0:4967738.0:3890984.0:6818776.0:5419546.0,Sy Ss,33956,7869987.0:2076192.0:4002340.0:41740.0:3063696.0:34061.0:2790675.0:8146998.0:6460614.0:4756982.0:7537060.0,Sy Ss,33956,Be Ht,bat,Sy Ct Gd,Sydney,2021-12-29,night match,Bg Bh Le,2021/22,937,0.3157894736842105,1.3333333333333335,1000000.0,0.06666666666666667,148.66666666666669
9027353,Oo,18360,2319638.0:7623692.0:256080.0:3913447.0:7918280.0:2690498.0:7907444.0:8484468.0:7907661.0:3834375.0:4195827.0,Ad,17583,1585457.0:1945390.0:3069954.0:5764576.0:3935854.0:3913440.0:4949776.0:270262.0:3456424.0:8354835.0:7878765.0,Ad,17583,Oo,bat,Jn Ds Ol Qn,Queenstown,2021-12-29,day/night match,Sr Sh,2021/22,11584,0.38461538461538464,1.0,1000000.0,0.06666666666666667,150.2
9027360,Cl Ds,17744,8212917.0:1883790.0:3083632.0:6487032.0:4949804.0:6496118.0:2537800.0:8354821.0:4170494.0:2765412.0:5984376.0,Nn Ds,17982,1945411.0:4381761.0:3834305.0:3913426.0:387778.0:4949790.0:3776849.0:2288824.0:3566240.0:7543647.0:7907458.0,Nn Ds,17982,Nn Ds,field,Pa Pk Nw Ph,New Plymouth,2021-12-30,day/night match,Sr Sh,2021/22,3135,1.5555555555555556,1.0,1000000.0,0.13333333333333333,191.41666666666669
9027367,Cl Ds,17744,1883790.0:3558316.0:3083632.0:6673008.0:4949804.0:6496118.0:4170494.0:2765412.0:5984376.0:2537800.0:8354821.0,Cy,17653,2659243.0:4381747.0:4381705.0:3682160.0:3834361.0:8706179.0:6739830.0:1495731.0:4136404.0:7871303.0:3834319.0,Cy,17653,Cl Ds,bat,Pa Pk Nw Ph,New Plymouth,2021-12-31,day/night match,Sr Sh,2021/22,3135,1.7777777777777777,0.5,1000000.0,0.2,191.41666666666669
8887668,Sy Tr,33963,7572123.0:1612610.0:6718802.0:2083409.0:7534652.0:5788320.0:6308112.0:5497274.0:5509524.0:6521234.0:4507208.0,Ae Ss,33914,5469008.0:4239038.0:5056134.0:1635773.0:8415854.0:4504044.0:4992378.0:5554254.0:3901099.0:55299.0:1684276.0,Sy Tr,33963,Sy Tr,bat,Ae Ol,Adelaide,2021-12-31,night match,Bg Bh Le,2021/22,930,1.0,1.0,1000000.0,0.13333333333333333,156.4
9331181,Ba,11283,9373356.0:7857520.0:4232164.0:4566540.0:3299407.0:232000.0:7883504.0:8725723.0:7878989.0:2526390.0:8725730.0:4017523.0,Hl Ph,12634,3500958.0:4231751.0:2735081.0:2035102.0:3698337.0:5058192.0:6844718.0:4566526.0:6596582.0:4161975.0:7952804.0:8465057.0,Hl Ph,12634,Hl Ph,field,Hr Ct Sm Ie,Indore,2022-10-20,day/night match,Sd Mq Ai Ty,2022/23,7398,1.0,0.5,1000000.0,0.06666666666666667,142.76666666666665
8797060,Ed,20,2089079.0:6139370.0:2076192.0:62432.0:2083409.0:172199.0:2022957.0:1482998.0:1711492.0:4507208.0:3231437.0,Wt Is,41,4690258.0:4069666.0:4230127.0:1942317.0:1613926.0:2740408.0:4739552.0:5744850.0:4690104.0:3715697.0:3468870.0,Ed,20,Wt Is,field,Kn Ol Bn Bs,Bridgetown,2022-01-23,day/night match,Ed tr of Wt Is,2021/22,1406,1.0,0.33333333333333337,1000000.0,0.26666666666666666,161.1818181818182
9433269,We,10576,3298427.0:2288789.0:7773338.0:3519011.0:3681957.0:7671313.0:5320118.0:2922611.0:7184232.0:7661996.0:6240632.0,Ne,8987,4003390.0:1749075.0:1626526.0:4172447.0:5516720.0:7328110.0:125915.0:130437.0:7507303.0:4420828.0:5652828.0,We,10576,Ne,field,Tt Be Nm,Nottingham,2023-06-02,day/night match,Vy Bt,2023,251,0.7272727272727273,1.0,1000000.0,0.13333333333333333,163.5
9587073,Ga An Ws,36084,8127230.0:4690328.0:4069666.0:7960847.0:4690188.0:4739580.0:4739552.0:5744850.0:2294823.0:9266102.0:284339.0,Bs Rs,36070,3462080.0:2436405.0:1798705.0:7550857.0:5742470.0:2740408.0:3575774.0:3200756.0:334963.0:6399210.0:6347494.0,Ga An Ws,36084,Ga An Ws,bat,Bn La Sm Ta Td,Tarouba,2023-09-10,day match,Cn Pr Le,2023,14300,3.25,2.0,1000000.0,0.2,149.5
9516457,Pb Ks,30407,8127181.0:197658.0:4239038.0:2398346.0:5053082.0:4640824.0:5038046.0:8180500.0:2035102.0:3851518.0:7881845.0:7453697.0,Gt Ts,48341,1958683.0:7491224.0:8059029.0:4377610.0:2252452.0:2966879.0:5554254.0:4690230.0:3373285.0:3759846.0:6496482.0,Gt Ts,48341,Gt Ts,field,Pb Ct An IS Ba Sm Mi Ch,Chandigarh,2023-04-13,night match,In Pr Le,2023,7118,0.7692307692307693,1.0,1000000.0,0.0,171.95833333333331
9457412,Ka Ts,42573,393371.0:1594347.0:9470873.0:7960847.0:4403426.0:2614779.0:305143.0:4403503.0:4731628.0:2436356.0:2436776.0,Cm Cs,40424,7864009.0:4502392.0:6551978.0:2820957.0:2804122.0:3125506.0:8072056.0:7084972.0:2875354.0:6149268.0:393182.0,Cm Cs,40424,Cm Cs,field,Se Ba Nl Sm Mr,Dhaka,2023-01-09,night match,Bh Pr Le,2022/23,14188,0.6,0.0,1000000.0,0.13333333333333333,152.16666666666669
9292548,Aa,27,7537004.0:37351.0:1870357.0:2275195.0:4635658.0:6249256.0:1611364.0:5788320.0:3429236.0:2656541.0:2018001.0,Ia,55,2954769.0:238727.0:1776627.0:3125562.0:4377610.0:210328.0:3882850.0:2733380.0:2282125.0:4377694.0:3011735.0,Ia,55,Ia,field,Rv Gi Il Sm Ul Hd,Hyderabad,2022-09-25,night match,Aa tr of Ia,2022,13880,0.875,0.5,1000000.0,0.06666666666666667,181.625
9271758,Ja Ks,47501,6818622.0:5490596.0:6551978.0:4403545.0:298612.0:1634611.0:3162487.0:8067002.0:7968225.0:8072056.0:4403573.0,Ge Gs,47494,6517118.0:4403531.0:4932864.0:2214792.0:7520344.0:3364234.0:1594319.0:305143.0:2270519.0:3008179.0:6686658.0,Ja Ks,47501,Ja Ks,bat,R Pa Sm Co,Colombo,2022-12-18,day match,La Pr Le,2022/23,7041,1.0833333333333333,0.0,1000000.0,0.2,136.86666666666667
9331048,Hl Ph,12634,3500958.0:4231751.0:2735081.0:3698337.0:5058192.0:2035102.0:6844718.0:8228296.0:4566526.0:6596582.0:8465057.0:4161975.0,Sa,14860,9098571.0:227793.0:5977026.0:8442244.0:1663885.0:4192558.0:6698110.0:9009265.0:3691547.0:2733401.0:4141556.0:6785582.0,Hl Ph,12634,Sa,field,Hr Ct Sm Ie,Indore,2022-10-18,day/night match,Sd Mq Ai Ty,2022/23,7398,0.25,1.3333333333333335,1000000.0,0.06666666666666667,142.76666666666665
9123162,Id,216,2124002.0:2123974.0:7695666.0:6729862.0:6496412.0:2436251.0:3685100.0:2921680.0:2550414.0:6496482.0:8609684.0,Ia,55,3479860.0:5043310.0:3125562.0:4377610.0:210328.0:7422673.0:3882850.0:2282125.0:4859490.0:3011735.0:8725709.0,Ia,55,Ia,field,Te Ve Me Dn,Dublin,2022-06-26,day match,Ia tr of Id,2022,6831,0.3684210526315789,0.5,1000000.0,0.0,162.375
9516415,Mi Is,30435,238727.0:5043310.0:7537004.0:3125562.0:8191868.0:8713270.0:6249256.0:4171859.0:8227974.0:230775.0:1907352.0:8118914.0,Ci Sr Ks,30414,2653993.0:7422673.0:1945425.0:5001170.0:232000.0:1642738.0:196580.0:2294823.0:3519011.0:2658445.0:5757884.0:3130840.0,Ci Sr Ks,30414,Ci Sr Ks,field,We Sm Mi,Mumbai,2023-04-08,night match,In Pr Le,2023,5004,1.0,1.0,1000000.0,0.06666666666666667,172.33333333333334
9592470,Mi Is,30435,5043310.0:238727.0:7537004.0:3125562.0:8191868.0:6249256.0:8058924.0:2022957.0:8227974.0:230775.0:1907352.0:8442286.0,Lw Sr Gs,48334,2436405.0:6698110.0:3299407.0:2275097.0:8058903.0:4230127.0:3479860.0:2970652.0:8228100.0:5554142.0:7924048.0:7491385.0,Mi Is,30435,Mi Is,bat,MA Cm Sm Ck Ci,Chennai,2023-05-24,night match,In Pr Le,2023,2050,1.6153846153846154,2.0,1000000.0,0.06666666666666667,157.93333333333334
9128510,Ka Kt Rs,30400,5959834.0:37351.0:4497646.0:1613919.0:4231702.0:1663885.0:1934099.0:3429236.0:8779896.0:2632825.0:7758638.0,Ss Hd,36014,7491294.0:1945355.0:3127354.0:4203499.0:4230127.0:2642751.0:3693654.0:4874820.0:2282125.0:5618038.0:8725709.0,Ss Hd,36014,Ss Hd,field,Be Sm Mi,Mumbai,2022-04-15,night match,In Pr Le,2022,2764,1.1578947368421053,2.9999999999999996,1000000.0,0.26666666666666666,179.625
